#PMID	TITLE	DOI
27246611	Genetic_variants_of_DNA_repair_genes_predict_the_survival_of_patients_with_esophageal_squamous_cell_cancer_receiving_platinum-based_adjuvant_chemot	10.1186/s12967-016-0903-z
