#PMID	TITLE	DOI
19307027	Lack_of_association_between_common_polymorphisms_of_epidermal_growth_factor_receptors_and_nonsyndromic_cleft_lip_with_or_without_cleft_palate	10.1016/j.ijporl.2009.02.013
