#PMID	TITLE	DOI
22085494	Copy_number_status_and_mutation_analyses_of_anaplastic_lymphoma_kinase_(ALK)_gene_in_90_sporadic_neuroblastoma_tumors	10.1016/j.canlet.2011.11.013
