#PMID	TITLE	DOI
24344301	TALEN-mediated_single-base-pair_editing_identification_of_an_intergenic_mutation_upstream_of_BUB1B_as_causative_of_PCS_(MVA)_syndrome	10.1073/pnas.1317008111
