#PMID	TITLE	DOI
23644138	First_evidence_for_the_contribution_of_the_genetic_variations_of_BRCA1-interacting_protein_1_(BRIP1)_to_the_genetic_susceptibility_of_cervical_cancer	10.1016/j.gene.2013.04.025
