#PMID	TITLE	DOI
26827895	Alcohol_Drinking_Mediates_the_Association_between_Polymorphisms_of_ADH1B_and_ALDH2_and_Hepatitis_B-Related_Hepatocellular_Carcinoma	10.1158/1055-9965.EPI-15-0961
