#PMID	TITLE	DOI
18633131	Host_immune_gene_polymorphisms_in_combination_with_clinical_and_demographic_factors_predict_late_survival_in_diffuse_large_B-cell_lymphoma_patients	10.1182/blood-2007-09-111658
