#PMID	TITLE	DOI
20015396	Innate_immunity_in_ocular_Chlamydia_trachomatis_infection:_contribution_of_IL8_and_CSF2_gene_variants_to_risk_of_trachomatous_scarring_in_Gambians	10.1186/1471-2350-10-138
