#PMID	TITLE	DOI
16424056	Polymorphisms_in_RET_and_its_coreceptors_and_ligands_as_genetic_modifiers_of_multiple_endocrine_neoplasia_type_2A	10.1158/0008-5472.CAN-05-2995
