#PMID	TITLE	DOI
26667837	Polymorphisms_in_Host_Immunity-Modulating_Genes_and_Risk_of_Invasive_Aspergillosis:_Results_from_the_AspBIOmics_Consortium	10.1128/IAI.01359-15
