#PMID	TITLE	DOI
20298583	Association_of_IL-4RA_single_nucleotide_polymorphisms,_HLA-DR_and_HLA-DQ_in_children_with_Alternaria-sensitive_moderate-severe_asthma	10.1186/1476-7961-8-5
