#PMID	TITLE	DOI
24684952	CDH1_polymorphisms_and_haplotypes_in_sporadic_diffuse_and_intestinal_gastric_cancer:_a_case-control_study_based_on_direct_sequencing_analysis	10.1186/1477-7819-12-80
