#PMID	TITLE	DOI
23482879	DNA_Repair_Gene_Polymorphisms_in_the_Nucleotide_Excision_Repair_Pathway_and_Lung_Cancer_Risk:_A_Meta-analysis	10.1007/s11670-011-0079-2
