#PMID	TITLE	DOI
24127439	BIRC5_(survivin)_splice_variant_expression_correlates_with_refractory_disease_and_poor_outcome_in_pediatric_acute_myeloid_leukemia:_a_report_from_t	10.1002/pbc.24822
