#PMID	TITLE	DOI
27460091	Polymorphisms_in_DNA_repair_genes_in_gastrointestinal_stromal_tumours:_susceptibility_and_correlation_with_tumour_characteristics_and_clinical_outc	10.1007/s13277-016-5276-7
