#PMID	TITLE	DOI
22412849	Potentially_functional_variants_of_PLCE1_identified_by_GWASs_contribute_to_gastric_adenocarcinoma_susceptibility_in_an_eastern_Chinese_population	10.1371/journal.pone.0031932
