#PMID	TITLE	DOI
19706757	Polymorphisms_in_DNA_repair_genes,_smoking,_and_bladder_cancer_risk:_findings_from_the_international_consortium_of_bladder_cancer	10.1158/0008-5472.CAN-09-1091
